"","image","RoiNo","gene_fitc","gene_cy3","gene_af647","Channel","Area","Mean","StdDev","Mode","Min","Max","IntDen","Median","Skew","Kurt","frArea","RawIntDen","MinThr","MaxThr","li_thr_Area","li_thr_Mean","li_thr_StdDev","li_thr_Mode","li_thr_Min","li_thr_Max","li_thr_IntDen","li_thr_Median","li_thr_Skew","li_thr_Kurt","li_thr_frArea","li_thr_RawIntDen","li_thr_MinThr","li_thr_MaxThr","logicIHC"
"1","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0001","0","0","GFAP","AF647",79.88,476.48,1311.57,0,0,9188,38059.64,0,3.66,14.98,21.09,365936,0,65535,12.79,2870.28,1972.53,1006,791,9188,36718.79,2298,1.39,1.32,16.02,353044,771,65535,"positive"
"2","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0004","0","TNC","GFAP","AF647",198.34,2047.51,3705.45,0,0,25864,406102.54,0,2.08,4.33,35.34,3904597,0,65535,66.36,6097.69,4047.41,5623,777,25864,404618.27,5301,1.03,1.16,33.46,3890326,771,65535,"positive"
"3","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0007","0","TNC","0","AF647",118.05,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"4","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0010","0","TNC","GFAP","AF647",118.46,238.35,1099.23,0,0,13679,28235.72,0,7.08,59.91,10.89,271481,0,65535,8.53,3141.13,2775.62,2404,790,13679,26789.21,2189,1.9,3.13,7.2,257573,771,65535,"positive"
"5","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0013","0","TNC","0","AF647",74.05,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"6","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0015","0","TNC","0","AF647",135.31,0.62,14.39,0,0,427,83.41,0,25.86,700.87,0.23,802,0,65535,0,NA,0,0,771,427,NA,NA,NA,NA,0,NA,771,65535,"negative"
"7","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0018","0","TNC","0","AF647",82.58,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"8","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0021","0","TNC","0","AF647",140.82,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,3696,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"9","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0024","0","0","0","AF647",107.54,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"10","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0027","0","TNC","0","AF647",125.54,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"11","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0030","0","TNC","0","AF647",105.67,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"12","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0033","0","TNC","0","AF647",137.91,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"13","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0036","0","TNC","0","AF647",89.65,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"14","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0039","0","TNC","0","AF647",80.92,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"15","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0042","0","TNC","GFAP","AF647",48.47,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"positive"
"16","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0045","0","TNC","0","AF647",88.93,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"17","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0048","0","TNC","0","AF647",154.97,0.04,1.71,0,0,66,6.86,0,38.56,1485,0.07,66,0,65535,0,NA,0,0,771,66,NA,NA,NA,NA,0,NA,771,65535,"negative"
"18","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0051","0","0","GFAP","AF647",67.08,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"positive"
"19","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0054","0","TNC","0","AF647",157.26,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2985,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"20","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0056","0","TNC","GFAP","AF647",47.74,1833.37,3496.73,0,0,17827,87522.93,0,2.56,6.49,43.79,841516,0,65535,17.47,4916.24,4290.02,822,822,17827,85901.79,3325,1.39,1.06,36.6,825929,771,65535,"positive"
"21","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0059","0","0","0","AF647",74.68,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"22","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0062","0","TNC","GFAP","AF647",80.19,34.52,214.83,0,0,2204,2768.02,0,7.34,57.25,4.02,26614,0,65535,1.56,1445.47,459.41,813,813,2204,2255.06,1355,0.33,-1.28,1.95,21682,771,65535,"positive"
"23","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0065","0","TNC","0","AF647",81.96,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"24","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0068","0","0","GFAP","AF647",63.76,114.91,428.85,0,0,3215,7326.41,0,4.29,19.15,9.62,70442,0,65535,3.85,1662.27,615.46,1222,828,3215,6396.8,1542,0.69,-0.36,6.04,61504,771,65535,"positive"
"25","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0071","0","TNC","0","AF647",127.51,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"26","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0074","0","TNC","0","AF647",70.2,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"27","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0077","0","0","GFAP","AF647",67.5,109.43,456.52,0,0,3239,7386.73,0,4.66,21.94,7.86,71022,0,65535,3.54,1901.03,709.27,807,807,3239,6722.44,1929,0.18,-1.16,5.24,64635,771,65535,"positive"
"28","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0080","0","TNC","0","AF647",143.84,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"29","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0084","0","TNC","0","AF647",112.85,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"30","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0087","0","0","GFAP","AF647",109.1,311.09,854.79,0,0,7651,33940.47,0,3.78,18.18,17.92,326331,0,65535,15.29,2089.51,1210.98,1126,836,7651,31946.36,1749,2.05,5.1,14.01,307158,771,65535,"positive"
"31","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0090","0","TNC","GFAP","AF647",134.9,341.86,840.76,0,0,6439,46115.23,0,2.95,9.4,21.36,443389,0,65535,21.11,2030.3,1028.89,2778,771,6439,42866.29,1702,1.15,1.41,15.65,412151,771,65535,"positive"
"32","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0093","0","TNC","GFAP","AF647",74.99,106.94,412.59,0,0,3136,8019.19,0,4.58,22.19,10.4,77103,0,65535,4.16,1662.28,634.11,1589,850,3136,6915.48,1495,0.77,-0.45,5.55,66491,771,65535,"positive"
"33","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0098","0","TNC","GFAP","AF647",78.21,155.13,534.58,0,0,3482,12133.27,0,4.04,16.73,11.97,116659,0,65535,5.82,1845.07,803.52,796,796,3482,10746.34,1735,0.5,-0.96,7.45,103324,771,65535,"positive"
"34","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0101","0","TNC","0","AF647",80.5,1.57,25.65,0,0,469,126.68,0,16.65,280.68,0.39,1218,0,65535,0,NA,0,0,4760,469,NA,NA,NA,NA,0,NA,771,65535,"negative"
"35","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0104","0","TNC","0","AF647",194.39,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"36","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0107","0","TNC","0","AF647",65.84,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"37","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0111","0","TNC","0","AF647",129.38,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"38","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0115","0","0","0","AF647",100.47,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"39","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0118","0","TNC","GFAP","AF647",95.79,248.76,1099.5,0,0,10088,23828.25,0,5.97,39.37,11.29,229104,0,65535,6.55,3382.6,2662.76,1367,773,10088,22164.15,2252,1.07,0.06,6.84,213104,771,65535,"positive"
"40","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0121","0","TNC","GFAP","AF647",90.07,0.36,7.62,0,0,212,32.03,0,25.67,694.5,0.35,308,0,65535,0,NA,0,0,771,212,NA,NA,NA,NA,0,NA,771,65535,"positive"
"41","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0124","0","TNC","0","AF647",94.23,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"42","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0128","0","TNC","0","AF647",101.2,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"43","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0131","0","TNC","0","AF647",127.51,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"44","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0135","0","0","GFAP","AF647",90.07,1298.46,2628.36,0,0,16598,116951.61,0,2.84,9.26,39.49,1124467,0,65535,26.52,4287.41,3280.38,4082,784,16598,113708.9,3274,1.62,2.6,29.45,1093289,771,65535,"positive"
"45","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0138","0","TNC","0","AF647",120.54,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"46","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0141","0","TNC","GFAP","AF647",88.41,9.4,79.91,0,0,1077,830.59,0,10.19,110.59,2.24,7986,0,65535,0.42,944.75,124.21,779,779,1077,393.04,981,-0.44,-1.02,0.47,3779,771,65535,"positive"
"47","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0145","0","TNC","0","AF647",80.19,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"48","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0148","0","TNC","0","AF647",139.16,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"49","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0151","0","TNC","0","AF647",91.42,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"50","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0155","0","TNC","0","AF647",66.36,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"51","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0159","0","TNC","GFAP","AF647",100.89,452.32,859.79,0,0,3853,45632.85,0,1.95,2.91,30.62,438751,0,65535,23.3,1841.5,798.39,808,773,3853,42902.27,1637,0.64,-0.63,23.09,412497,771,65535,"positive"
"52","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0163","0","TNC","0","AF647",71.45,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,3359,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"53","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0167","0","TNC","0","AF647",105.36,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"54","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0173","0","TNC","0","AF647",157.57,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"55","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0194","BrdU","TNC","GFAP","AF647",126.37,623.3,1099.65,0,0,5814,78764.78,0,1.98,3.71,35.72,757308,0,65535,35.26,2123.05,1077.06,860,771,5814,74854.66,2046,1.14,1.17,27.9,719713,771,65535,"positive"
"56","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0242","0","TNC","0","AF647",69.27,151.4,564.11,0,0,3442,10487.26,0,3.99,15.41,9.01,100833,0,65535,4.58,2140.48,710.35,982,982,3442,9795.41,2179,0.11,-1.13,6.61,94181,771,65535,"negative"
"57","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0253","0","TNC","GFAP","AF647",93.5,113.4,534.02,0,0,5260,10603.54,0,5.72,36.06,6.56,101951,0,65535,4.78,2122.85,1138.76,797,797,5260,10156.32,2004,0.87,0.06,5.12,97651,771,65535,"positive"
"58","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0267","0","TNC","GFAP","AF647",108.89,163.25,470.21,0,0,4376,17777.37,0,3.83,18.12,18.05,170926,0,65535,10.71,1408.43,651.49,975,774,4376,15087.98,1183,2.03,4.86,9.84,145068,771,65535,"positive"
"59","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0273","0","TNC","GFAP","AF647",109.1,315.38,1275.47,0,0,14278,34408.6,0,6.28,47.06,15.54,330832,0,65535,9.57,3313.58,2939.57,820,820,14278,31706.21,2188,1.79,2.87,8.77,304849,771,65535,"positive"
"60","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0288","0","TNC","0","AF647",91.01,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"61","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0293","0","TNC","0","AF647",27.98,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,771,0,NA,NA,NA,NA,0,NA,771,65535,"negative"
"62","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0299","0","TNC","0","AF647",86.43,1.35,18.76,0,0,368,117.11,0,15.36,252.19,0.72,1126,0,65535,0,NA,0,0,771,368,NA,NA,NA,NA,0,NA,771,65535,"negative"
"63","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0305","0","TNC","GFAP","AF647",68.44,91.35,330.19,0,0,2136,6251.71,0,4.04,16.28,9.88,60109,0,65535,3.43,1401.48,382.04,865,865,2136,4810.19,1413,0.23,-1.17,5.02,46249,771,65535,"positive"
"64","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0005","GFAP","APLNR","VIM","FITC",170.05,1513.05,3144.97,0,0,16090,257294.44,0,2.42,5.47,32.97,2473836,0,65535,43.79,5754.45,3757.97,3198,1033,16090,251968.07,4895,0.87,-0.09,25.75,2422624,1028,65535,"positive"
"65","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0010","0","0","0","FITC",95.89,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1028,0,NA,NA,NA,NA,0,NA,1028,65535,"negative"
"66","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0013","GFAP","0","0","FITC",56.16,1334.09,2603.09,0,0,10769,74927.05,0,1.98,2.82,30.19,720409,0,65535,14.56,5041.79,2739.82,2709,1094,10769,73412.92,4909,0.35,-1.02,25.93,705851,1028,65535,"positive"
"67","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0020","GFAP","APLNR","0","FITC",158.71,596.71,1451.77,0,0,10585,94706.65,0,2.98,9.87,21.69,910586,0,65535,28.39,3222.59,1820.53,1266,1036,10585,91501.17,2770,1.3,1.84,17.89,879766,1028,65535,"positive"
"68","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0025","GFAP","0","0","FITC",129.28,143.93,1416.74,0,0,23975,18607.76,0,12.63,175.56,3.06,178910,0,65535,2.08,8593.4,7389.58,1217,1217,23975,17875.35,5984,0.84,-0.48,1.61,171868,1028,65535,"positive"
"69","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0032","0","APLNR","VIM","FITC",125.33,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1028,0,NA,NA,NA,NA,0,NA,1028,65535,"negative"
