"","image","RoiNo","gene_fitc","gene_cy3","gene_af647","Channel","Area","Mean","StdDev","Mode","Min","Max","IntDen","Median","Skew","Kurt","frArea","RawIntDen","MinThr","MaxThr","li_thr_Area","li_thr_Mean","li_thr_StdDev","li_thr_Mode","li_thr_Min","li_thr_Max","li_thr_IntDen","li_thr_Median","li_thr_Skew","li_thr_Kurt","li_thr_frArea","li_thr_RawIntDen","li_thr_MinThr","li_thr_MaxThr","logicIHC"
"70","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0033","0","APLNR","VIM","FITC",103.38,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1028,0,NA,NA,NA,NA,0,NA,1028,65535,"negative"
"71","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0034","GFAP","0","VIM","FITC",54.81,2294.56,2771.69,0,0,10127,125767.6,715,0.88,-0.52,55.03,1209231,0,65535,26.31,4699.66,2194.23,2898,1050,10127,123664.8,4567,0.25,-0.8,48.01,1189013,1028,65535,"positive"
"72","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0038","0","0","0","FITC",52.73,144.59,559.48,0,0,3645,7624.6,0,4.1,16.28,8.09,73309,0,65535,3.22,2207.84,694.27,2202,1052,3645,7118.5,2202,0.08,-0.81,6.11,68443,1028,65535,"negative"
"73","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0043","GFAP","0","0","FITC",72.28,2785.12,4811.17,0,0,28865,201320.76,0,1.79,2.84,33.38,1935660,0,65535,23.3,8627.37,4630.11,5658,1054,28865,200995.33,8156,0.91,1.23,32.23,1932531,1028,65535,"positive"
"74","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0047","0","0","VIM","FITC",61.26,716.55,2360.45,0,0,16802,43895.74,0,3.92,15.97,13.75,422049,0,65535,6.97,6183.64,3913.05,1101,1101,16802,43090.21,5383,0.75,-0.39,11.38,414304,1028,65535,"negative"
"75","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0050","GFAP","0","0","FITC",124.7,1203.03,2658.73,0,0,14489,150021.55,0,2.43,5.49,24.52,1442428,0,65535,27.25,5442.57,3052.98,2064,1057,14489,148308.15,4890,0.74,-0.08,21.85,1425954,1028,65535,"positive"
"76","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0055","GFAP","APLNR","VIM","FITC",76.24,1999.35,4841.76,0,0,26733,152423.47,0,2.77,7.37,25.78,1465522,0,65535,16.33,9242.12,6539.06,5646,1068,26733,150914.44,8156,0.69,-0.32,21.42,1451013,1028,65535,"positive"
"77","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0059","0","0","0","FITC",53.56,454.32,2310.07,0,0,21960,24334.87,0,6.42,45.41,6.41,233975,0,65535,3.02,7993.69,5960.72,1152,1152,21960,24110.42,6277,0.99,-0.07,5.63,231817,1028,65535,"negative"
"78","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0062","GFAP","APLNR","VIM","FITC",50.24,9985.45,10230.64,0,0,37412,501619.5,6270,0.69,-0.81,71.64,4822974,0,65535,34.53,14506.61,9317.74,25493,1245,37412,500914.34,13946,0.31,-1.02,68.74,4816194,1028,65535,"positive"
"79","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0066","GFAP","APLNR","VIM","FITC",78,2995.99,3929.61,0,0,17037,233701.03,484,1.35,1.31,52.27,2246990,0,65535,37.44,6197.89,3524.1,3838,1036,17037,232063.04,5342,1.07,0.84,48,2231241,1028,65535,"positive"
"80","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0073","0","APLNR","0","FITC",52,17.98,263.25,0,0,5181,935.12,0,17.26,315.25,0.8,8991,0,65535,0.21,3931,1767.77,2681,2681,5181,817.7,5181,0,-2,0.4,7862,1028,65535,"negative"
"81","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0078","0","APLNR","0","FITC",167.03,1362.17,3703.93,0,0,26370,227528.68,0,3.5,13.72,20.36,2187644,0,65535,30.37,7433.04,5515.89,4394,1033,26370,225740.19,5851,1.28,1.37,18.18,2170448,1028,65535,"negative"
"82","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0083","0","APLNR","0","FITC",131.67,254.01,1479.17,0,0,18075,33446.54,0,7.16,56.58,4.66,321582,0,65535,5.3,6217.53,4183.59,1033,1033,18075,32979.76,5079,0.79,-0.27,4.03,317094,1028,65535,"negative"
"83","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0091","GFAP","APLNR","VIM","FITC",52.11,550.48,1903.83,0,0,11412,28683.68,0,3.86,14.54,12.97,275788,0,65535,5.1,5488.45,3176.4,1057,1057,11412,27970.82,5791,0.21,-1.18,9.78,268934,1028,65535,"positive"
"84","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0097","0","0","0","FITC",42.33,331.75,1274.63,0,0,7055,14043.34,0,3.96,14.57,8.11,135024,0,65535,3.02,4596.76,1797.3,1422,1422,7055,13864.66,5111,-0.45,-1.09,7.13,133306,1028,65535,"negative"
"85","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0101","GFAP","0","0","FITC",38.9,352.83,1112.67,0,0,6424,13724.35,0,3.4,10.84,13.37,131957,0,65535,3.85,3381.89,1494.23,1413,1110,6424,13014.3,3622,0.01,-1.11,9.89,125130,1028,65535,"positive"
"86","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0104","0","APLNR","0","FITC",43.58,629.48,2714.38,0,0,28144,27431.86,0,6.15,45.85,10.26,263752,0,65535,3.64,7434.54,6205.32,1138,1138,28144,27063.37,5684,1.71,3,8.35,260209,1028,65535,"negative"
"87","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0109","GFAP","0","0","FITC",136.66,234.8,1087.05,0,0,11989,32088.32,0,6.22,44.26,8.83,308523,0,65535,7.8,3848.88,2599.79,1157,1043,11989,30023.07,3000,1.18,0.74,5.71,288666,1028,65535,"positive"
"88","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0113","GFAP","0","0","FITC",86.01,2255.05,5284.65,0,0,32305,193963.88,0,2.68,6.82,26.24,1864925,0,65535,20.39,9461.74,7060.21,1255,1050,32305,192879.72,7648,0.73,-0.31,23.7,1854501,1028,65535,"positive"
"89","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0116","GFAP","0","0","FITC",75.09,35.25,289.69,0,0,4115,2646.65,0,9.81,104.25,2.35,25447,0,65535,0.94,2443.89,860.16,2793,1392,4115,2287.62,2679,0.53,-0.41,1.25,21995,1028,65535,"positive"
"90","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0119","0","APLNR","VIM","FITC",111.49,59.12,331,0,0,3547,6591.19,0,6.99,54.5,4.85,63373,0,65535,2.81,1895.89,787.53,1082,1082,3547,5323.98,1676,0.86,-0.66,2.52,51189,1028,65535,"negative"
"91","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0121","GFAP","0","VIM","FITC",55.75,1713.11,4149.66,0,0,28149,95501.57,0,3.41,13.53,27.05,918229,0,65535,12.79,7377.57,5785.27,4508,1154,28149,94379.55,5551,1.72,2.78,22.95,907441,1028,65535,"positive"
"92","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0125","GFAP","0","VIM","FITC",63.65,2983.51,4434.57,0,0,18464,189905.97,0,1.34,0.75,42.16,1825909,0,65535,25.38,7456.54,4002.34,2597,1113,18464,189228.47,7045,0.44,-0.27,39.87,1819395,1028,65535,"positive"
"93","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0130","0","APLNR","0","FITC",53.88,21.4,228.38,0,0,4022,1152.91,0,13.28,201.22,1.16,11085,0,65535,0.52,2076.4,1134.7,1133,1133,4022,1079.79,1785,1.2,-0.12,0.97,10382,1028,65535,"negative"
"94","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0135","GFAP","APLNR","VIM","FITC",100.05,3984.76,6152.35,0,0,33886,398690.85,0,1.74,2.74,46.36,3833335,0,65535,43.06,9215.51,6316.54,9720,1036,33886,396807.09,8051,1.02,0.88,43.04,3815223,1028,65535,"positive"
"95","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0139","GFAP","APLNR","0","FITC",144.67,752.65,1989.69,0,0,14542,108887.9,0,3.47,14.08,20.42,1046936,0,65535,24.03,4406.84,2784.96,1664,1036,14542,105876.4,3733,1.54,2.5,16.61,1017981,1028,65535,"positive"
"96","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0141","GFAP","0","0","FITC",118.15,2581.39,5317.37,0,0,33141,304993.79,0,2.72,8.03,33.98,2932456,0,65535,35.88,8425.92,6636.1,4013,1047,33141,302340.17,6582,1.43,1.66,30.37,2906942,1028,65535,"positive"
"97","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0144","GFAP","0","0","FITC",68.64,1363.16,3554.12,0,0,24776,93572.67,0,3.25,11.82,20.91,899683,0,65535,12.69,7320.98,4986,1646,1050,24776,92894.13,6226,1.2,1.51,18.48,893159,1028,65535,"positive"
"98","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0148","GFAP","APLNR","0","FITC",161.31,109.9,549.87,0,0,6424,17727.87,0,6.63,50.51,7.61,170450,0,65535,6.14,2504.68,1337.67,1038,1038,6424,15369.63,2109,1.07,0.57,3.8,147776,1028,65535,"positive"
"99","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0153","GFAP","0","0","FITC",135.73,758.57,2185.76,0,0,16788,102959.75,0,3.41,12.15,16.7,989938,0,65535,19.55,5176.76,3213.17,1113,1033,16788,101222.02,4459,0.82,0.15,14.41,973230,1028,65535,"positive"
"100","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0158","GFAP","0","0","FITC",47.84,4403.24,4096.02,0,0,16681,210663.65,3794,0.53,-0.79,69.57,2025490,0,65535,32.35,6503.95,3342.1,1829,1129,16681,210376.28,6128,0.38,-0.54,67.61,2022727,1028,65535,"positive"
"101","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0162","GFAP","APLNR","0","FITC",63.55,120.25,661.73,0,0,6738,7641.55,0,7.13,56.43,5.07,73472,0,65535,2.39,2950.26,1803.42,1201,1201,6738,7057.45,2020,1.02,-0.48,3.76,67856,1028,65535,"positive"
"102","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0167","GFAP","0","0","FITC",137.7,698.45,1868.13,0,0,12571,96179.69,0,3.28,11.12,21.15,924749,0,65535,22.05,4185.93,2685.92,1625,1040,12571,92296.93,3461,0.92,-0.04,16.01,887417,1028,65535,"positive"
"103","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0172","GFAP","0","0","FITC",149.04,3869.56,8033.42,0,0,44406,576722.32,0,2.45,5.68,30.36,5545073,0,65535,43.68,13179.8,9880.97,5670,1043,44406,575728.23,9745,0.98,0.12,29.31,5535515,1028,65535,"positive"
"104","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0177","GFAP","0","0","FITC",147.38,142.75,936.05,0,0,12522,21037.76,0,9.03,91.3,5.29,202274,0,65535,4.89,4044.98,3273.28,1999,1050,12522,19773.05,2565,1.2,0.21,3.32,190114,1028,65535,"positive"
"105","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0183","GFAP","0","VIM","FITC",149.67,1783.33,4409.85,0,0,23968,266902.12,0,2.73,6.75,21.82,2566212,0,65535,29.23,9073.74,5792.49,1594,1071,23968,265187.06,8235,0.52,-0.87,19.53,2549722,1028,65535,"positive"
"106","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0184","GFAP","APLNR","0","FITC",73.64,4525.7,8074.54,0,0,54384,333256.66,0,2.21,5.21,41.24,3204198,0,65535,28.19,11774.73,9232.51,2386,1061,54384,331878.99,9287,1.21,1.6,38.28,3190952,1028,65535,"positive"
"107","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0191","GFAP","0","0","FITC",55.64,1825.04,4187.17,0,0,23636,101551.4,0,2.83,8.06,27.48,976397,0,65535,13.94,7256.75,5542.58,4539,1050,23636,101136.11,5358,1.12,0.35,25.05,972404,1028,65535,"positive"
"108","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0200","GFAP","0","0","FITC",91.53,3325.83,6134.45,0,0,36411,304398.46,0,2.12,4.28,36.36,2926732,0,65535,30.06,10072.26,6841.9,12422,1061,36411,302750.06,8251,0.97,0.63,32.84,2910883,1028,65535,"positive"
"109","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0202","0","0","0","FITC",111.6,879.81,2793.76,0,0,21883,98186.07,0,3.48,11.98,13.14,944040,0,65535,12.58,7703.94,4089.89,1140,1140,21883,96952.25,7676,0.28,-0.26,11.28,932177,1028,65535,"negative"
"110","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0208","0","APLNR","0","FITC",66.25,105.72,777.26,0,0,9294,7003.89,0,8.34,72.74,2.83,67341,0,65535,1.35,4936.77,2456.42,1140,1140,9294,6674.91,5642,-0.16,-0.85,2.04,64178,1028,65535,"negative"
"111","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0213","GFAP","0","0","FITC",84.14,367.82,1206.05,0,0,10125,30949.14,0,4.63,25.17,15.57,297570,0,65535,9.36,3089.6,2148.88,2088,1040,10125,28920.4,2465,1.62,2.01,11.12,278064,1028,65535,"positive"
"112","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0219","0","0","0","FITC",69.89,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1028,0,NA,NA,NA,NA,0,NA,1028,65535,"negative"
"113","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0223","0","APLNR","VIM","FITC",67.19,41.76,226.37,0,0,2037,2805.88,0,6.1,38.75,4.49,26978,0,65535,1.25,1501.92,297.16,1057,1057,2037,1874.5,1566,0.13,-0.88,1.86,18023,1028,65535,"negative"
"114","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0228","0","0","0","FITC",43.79,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1028,0,NA,NA,NA,NA,0,NA,1028,65535,"negative"
"115","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0232","GFAP","0","0","FITC",59.91,216.3,855.38,0,0,5879,12957.83,0,4.39,19.35,9.03,124587,0,65535,3.54,3391.94,1232.27,2604,1164,5879,11994.63,3291,0.24,-0.43,5.9,115326,1028,65535,"positive"
"116","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0236","GFAP","0","0","FITC",58.66,2560.06,6009.21,0,0,31046,150171.94,0,2.58,5.96,23.05,1443874,0,65535,12.9,11625.75,7685.65,3035,1248,31046,149934.7,9852,0.57,-0.7,21.99,1441593,1028,65535,"positive"
"117","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0242","GFAP","0","0","FITC",123.56,1844.96,3779.99,0,0,24690,227962.28,0,2.31,5.21,31.82,2191813,0,65535,32.14,6986.9,4376.23,1117,1078,24690,224544.63,6498,0.8,0.6,26.01,2158953,1028,65535,"positive"
"118","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0248","GFAP","0","0","FITC",140.1,644.95,1918.82,0,0,12375,90355.65,0,3.37,11.37,14.7,868752,0,65535,17.99,4948.77,2718.03,1136,1078,12375,89043.71,4294,0.63,-0.45,12.84,856138,1028,65535,"positive"
"119","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0255","GFAP","APLNR","0","FITC",89.45,987.89,2248.71,0,0,17984,88362.16,0,3.21,12.62,29.53,849585,0,65535,20.18,4235.01,2954.63,1147,1064,17984,85450.71,3398,1.8,3.71,22.56,821592,1028,65535,"positive"
"120","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0260","GFAP","APLNR","0","FITC",72.18,765.39,2378.16,0,0,22020,55245.84,0,4.69,26.82,20.32,531178,0,65535,10.92,4885.15,4169.99,5383,1106,22020,53349.08,3238,1.9,3.74,15.13,512941,1028,65535,"positive"
"121","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0266","GFAP","0","0","FITC",79.56,308.65,1187.98,0,0,9038,24557.54,0,4.71,24.03,10.2,236116,0,65535,6.24,3809.98,2162.28,2351,1033,9038,23775.73,3161,0.98,-0.11,7.84,228599,1028,65535,"positive"
"122","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0270","GFAP","0","0","FITC",56.27,1375.18,2943.15,0,0,14454,77377.96,0,2.24,4.12,26.43,743974,0,65535,12.58,6040.74,3260.22,5251,1057,14454,76021.3,5923,0.42,-0.76,22.37,730930,1028,65535,"positive"
"123","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0275","GFAP","0","0","FITC",58.97,112.46,534.97,0,0,5239,6631.75,0,5.61,34.86,6,63763,0,65535,2.6,2388.36,1003.13,2074,1106,5239,6210.11,2104,1.1,0.93,4.41,59709,1028,65535,"positive"
"124","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0279","GFAP","0","0","FITC",56.16,657.48,1865.94,0,0,9922,36926.07,0,3.02,8.31,14.63,355037,0,65535,7.7,4752.91,2443.22,1031,1031,9922,36580.56,4920,0.24,-1.12,13.7,351715,1028,65535,"positive"
"125","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0284","GFAP","0","0","FITC",73.64,1619.92,3722.54,0,0,25332,119284.89,0,2.99,10.15,27.4,1146901,0,65535,17.79,6641.6,4914.14,2486,1082,25332,118121.37,5393,1.38,1.98,24.15,1135714,1028,65535,"positive"
"126","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0288","GFAP","0","0","FITC",107.75,417.44,1470.4,0,0,14512,44979.9,0,4.84,28.2,14.67,432473,0,65535,10.3,4094.14,2747.29,4327,1071,14512,42155.82,3452,1.44,2.43,9.56,405320,1028,65535,"positive"
"127","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0293","GFAP","0","0","FITC",141.55,131.9,735.37,0,0,7955,18671.41,0,6.66,47.77,5.58,179522,0,65535,4.78,3627.41,1800.16,1075,1075,7955,17354.59,3684,0.42,-0.6,3.38,166861,1028,65535,"positive"
"128","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0300","GFAP","0","0","FITC",112.85,241.13,1105.6,0,0,11312,27211.05,0,5.78,36.93,8.39,261629,0,65535,6.03,4210.21,2473.23,1082,1082,11312,25397.5,3740,0.82,-0.08,5.35,244192,1028,65535,"positive"
