"","image","RoiNo","gene_fitc","gene_cy3","gene_af647","Channel","Area","Mean","StdDev","Mode","Min","Max","IntDen","Median","Skew","Kurt","frArea","RawIntDen","MinThr","MaxThr","li_thr_Area","li_thr_Mean","li_thr_StdDev","li_thr_Mode","li_thr_Min","li_thr_Max","li_thr_IntDen","li_thr_Median","li_thr_Skew","li_thr_Kurt","li_thr_frArea","li_thr_RawIntDen","li_thr_MinThr","li_thr_MaxThr","logicIHC"
"129","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0302","GFAP","APLNR","0","FITC",118.98,371.79,1222.19,0,0,10793,44237.19,0,4.05,17.95,14.16,425332,0,65535,11.65,3566.51,1952.85,4757,1054,10793,41545.2,3107,0.95,0.63,9.79,399449,1028,65535,"positive"
"130","FITC_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0309","GFAP","0","0","FITC",104.84,925.36,2444.02,0,0,12866,97012.67,0,2.94,8.04,19.44,932758,0,65535,16.95,5609.8,3273.13,1659,1071,12866,95103.01,4944,0.47,-0.93,16.17,914397,1028,65535,"positive"
"131","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0005","GFAP","APLNR","VIM","AF647",170.05,214.01,790.84,0,0,7475,36392.42,0,4.59,23.72,11.62,349906,0,65535,9.67,3127.34,1207.9,2730,1562,7475,30249.49,2937,1.36,1.91,5.69,290843,1542,65535,"positive"
"132","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0010","0","0","0","AF647",95.89,258.28,1241.96,0,0,12219,24767.64,0,6.06,40.78,7.38,238136,0,65535,4.37,5191.02,2825.83,1768,1768,12219,22675.76,4380,0.88,-0.15,4.56,218023,1542,65535,"negative"
"133","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0013","GFAP","0","0","AF647",56.16,409.79,1388.94,0,0,8506,23015.23,0,4.07,16.67,15.19,221287,0,65535,4.26,4684.15,2246.43,1699,1562,8506,19974.4,4174,0.23,-1.23,7.59,192050,1542,65535,"negative"
"134","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0020","GFAP","APLNR","0","AF647",158.71,424.68,1314.76,0,0,13594,67402.19,0,4.77,29.85,17.3,648059,0,65535,17.27,3511.17,2207.11,1631,1562,13594,60620.57,2937,2.42,6.15,10.88,582855,1542,65535,"negative"
"135","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0025","GFAP","0","0","AF647",129.28,1.79,39.69,0,0,1286,231.21,0,28.87,897.86,0.4,2223,0,65535,0,NA,0,0,2593,1286,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"136","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0032","0","APLNR","VIM","AF647",125.33,12045.87,14283.73,0,0,43281,1509679.61,5549,0.86,-0.71,58.17,14515276,0,65535,70.31,21440.49,12749.28,39912,1562,43281,1507443.27,19576,0.19,-1.32,56.1,14493774,1542,65535,"positive"
"137","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0033","0","APLNR","VIM","AF647",103.38,6755.91,13066.63,0,0,50776,698441.06,0,2.18,3.67,39.44,6715375,0,65535,37.13,18733.79,15863.76,2868,1562,50776,695589.93,12494,0.83,-0.75,35.92,6687962,1542,65535,"positive"
"138","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0034","GFAP","0","VIM","AF647",54.81,1181.48,2732.49,0,0,17788,64758.46,0,3.11,11.11,27.89,622640,0,65535,11.34,5462.72,3580.56,2593,1561,17788,61929.07,4449,1.55,2.26,20.68,595436,1542,65535,"positive"
"139","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0038","0","0","0","AF647",52.73,356.07,1530.7,0,0,11265,18775.94,0,4.86,24.1,8.09,180527,0,65535,3.02,5949.83,2773.81,3702,1639,11265,17945.76,6383,0.22,-0.91,5.72,172545,1542,65535,"negative"
"140","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0043","GFAP","0","0","AF647",72.28,47.23,323.03,0,0,3768,3414.32,0,7.93,68.24,2.88,32828,0,65535,1.04,2468.2,719.65,2737,1567,3768,2567.08,2531,0.54,-0.8,1.44,24682,1542,65535,"negative"
"141","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0047","0","0","VIM","AF647",61.26,5467.01,8871.85,0,0,40823,334907.55,0,1.73,2.36,41.6,3220071,0,65535,23.71,14072.4,9081.86,16139,1562,40823,333704.82,12839,0.81,0.18,38.71,3208507,1542,65535,"positive"
"142","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0050","GFAP","0","0","AF647",124.7,287.78,1140.52,0,0,7897,35887.78,0,4.62,21.63,11.01,345054,0,65535,7.28,4419.4,1930.79,1777,1777,7897,32175.17,4390,0.2,-1.41,5.84,309358,1542,65535,"negative"
"143","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0055","GFAP","APLNR","VIM","AF647",76.24,269.44,847.7,0,0,5687,20541.13,0,3.67,14.01,14.32,197499,0,65535,5.93,2906.49,1090.57,1699,1562,5687,17230.72,2799,0.84,-0.03,7.78,165670,1542,65535,"positive"
"144","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0059","0","0","0","AF647",53.56,148.02,631.75,0,0,5251,7928.4,0,4.9,25.27,7.18,76230,0,65535,2.18,2960.14,929.15,2639,1653,5251,6465.34,2708,0.68,-0.07,4.08,62163,1542,65535,"negative"
"145","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0062","GFAP","APLNR","VIM","AF647",50.24,671.86,1447.61,0,0,11027,33750.66,0,2.86,10.1,29.4,324506,0,65535,8.11,3503.58,1682.98,1744,1607,11027,28422.73,3258,1.78,4.79,16.15,273279,1542,65535,"positive"
"146","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0066","GFAP","APLNR","VIM","AF647",78,518.17,1075.08,0,0,5801,40419.43,0,2.28,4.58,27.73,388625,0,65535,10.92,2892.77,975.65,1813,1607,5801,31590.97,2708,0.63,-0.38,14,303741,1542,65535,"positive"
"147","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0073","0","APLNR","0","AF647",52,529.4,1504.25,0,0,9847,27530.67,0,3.41,12.1,18,264702,0,65535,6.14,4134.58,2035.75,1905,1562,9847,25371.29,3419,0.97,0.03,11.8,243940,1542,65535,"negative"
"148","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0078","0","APLNR","0","AF647",167.03,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"149","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0083","0","APLNR","0","AF647",131.67,60.95,355.2,0,0,4243,8025.23,0,7.1,56.05,4.5,77161,0,65535,2.29,2449,711.46,2043,1561,4243,5603.65,2249,0.99,0.26,1.74,53878,1542,65535,"negative"
"150","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0091","GFAP","APLNR","VIM","AF647",52.11,445.44,1007.01,0,0,5618,23210.45,0,2.61,6.84,24.95,223164,0,65535,6.86,2733.42,1030.11,1768,1561,5618,18763.35,2455,1.2,0.76,13.17,180406,1542,65535,"positive"
"151","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0097","0","0","0","AF647",42.33,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"152","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0101","GFAP","0","0","AF647",38.9,93.46,474.4,0,0,4243,3635.54,0,6.24,42.32,6.15,34955,0,65535,0.83,2907.12,984.45,1837,1837,4243,2418.87,3418,0.11,-1.72,2.14,23257,1542,65535,"negative"
"153","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0104","0","APLNR","0","AF647",43.58,44.6,213.48,0,0,1925,1943.67,0,5.66,34.58,5.97,18688,0,65535,0.21,1770,219.2,1615,1615,1925,368.18,1925,0,-2,0.48,3540,1542,65535,"negative"
"154","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0109","GFAP","0","0","AF647",136.66,4.94,92.31,0,0,2340,675.62,0,20.93,464.53,0.38,6496,0,65535,0.21,2111,323.85,1882,1882,2340,439.11,2340,0,-2,0.15,4222,1542,65535,"negative"
"155","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0113","GFAP","0","0","AF647",86.01,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"156","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0116","GFAP","0","0","AF647",75.09,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"157","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0119","0","APLNR","VIM","AF647",111.49,1344.43,2912.89,0,0,16207,149896.74,0,2.34,4.79,26.59,1441228,0,65535,23.82,6131.13,3232.21,4449,1561,16207,146027.71,6030,0.58,-0.38,21.36,1404028,1542,65535,"positive"
"158","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0121","GFAP","0","VIM","AF647",55.75,3495.41,7656.09,0,0,42439,194860.1,0,2.65,6.92,33.21,1873542,0,65535,15.39,12535.72,9977.21,1665,1596,42439,192961.36,10191,1,0.25,27.61,1855286,1542,65535,"positive"
"159","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0125","GFAP","0","VIM","AF647",63.65,5951.62,13964.95,0,0,64082,378831.58,0,2.81,7.37,35.46,3642392,0,65535,17.99,20874.28,19502.99,64082,1596,64082,375592.62,13354,0.99,-0.23,28.27,3611250,1542,65535,"positive"
"160","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0130","0","APLNR","0","AF647",53.88,1.41,26.16,0,0,575,76.03,0,20.8,446.97,0.39,731,0,65535,0,NA,0,0,3143,575,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"161","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0135","GFAP","APLNR","VIM","AF647",100.05,2753.03,5549.99,0,0,32676,275451.85,0,2.54,6.6,35.76,2648416,0,65535,29.43,9212.77,6745.92,2353,1596,32676,271166.69,6684,1.21,0.93,29.42,2607215,1542,65535,"positive"
"162","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0139","GFAP","APLNR","0","AF647",144.67,11.31,179.71,0,0,3983,1635.71,0,18.19,350.51,0.72,15727,0,65535,0.52,2854.8,948.98,1782,1782,3983,1484.59,2538,0.19,-1.61,0.36,14274,1542,65535,"negative"
"163","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0141","GFAP","0","0","AF647",118.15,0.91,23.5,0,0,760,107.54,0,30.41,963.64,0.26,1034,0,65535,0,NA,0,0,1542,760,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"164","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0144","GFAP","0","0","AF647",68.64,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"165","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0148","GFAP","APLNR","0","AF647",161.31,62.91,472.04,0,0,5261,10148.2,0,8.12,67.43,2.26,97573,0,65535,2.6,3600,914.68,3199,1823,5261,9360.56,3680,-0.19,-0.75,1.61,90000,1542,65535,"negative"
"166","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0153","GFAP","0","0","AF647",135.73,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"167","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0158","GFAP","0","0","AF647",47.84,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"168","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0162","GFAP","APLNR","0","AF647",63.55,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"169","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0167","GFAP","0","0","AF647",137.7,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"170","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0172","GFAP","0","0","AF647",149.04,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"171","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0177","GFAP","0","0","AF647",147.38,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"172","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0183","GFAP","0","VIM","AF647",149.67,384.43,2446.3,0,0,29699,57536.06,0,8.33,76.41,5.7,553198,0,65535,5.72,9663.13,8233.09,1542,1542,29699,55276.42,6768,0.99,-0.15,3.82,531472,1542,65535,"positive"
"173","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0184","GFAP","APLNR","0","AF647",73.64,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"174","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0191","GFAP","0","0","AF647",55.64,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"175","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0200","GFAP","0","0","AF647",91.53,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"176","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0202","0","0","0","AF647",111.6,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"177","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0208","0","APLNR","0","AF647",66.25,27.31,151.27,0,0,1626,1809.4,0,6.82,51.52,4.87,17397,0,65535,0.1,1626,0,1626,1626,1626,169.11,1626,NA,NA,0.16,1626,1542,65535,"negative"
"178","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0213","GFAP","0","0","AF647",84.14,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"179","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0219","0","0","0","AF647",69.89,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"180","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0223","0","APLNR","VIM","AF647",67.19,642.1,2338.32,0,0,19961,43141.38,0,4.7,25.48,12.23,414796,0,65535,6.34,6612.15,4312.35,1671,1671,19961,41949.99,6003,1.24,1.44,9.44,403341,1542,65535,"positive"
"181","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0228","0","0","0","AF647",43.79,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"182","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0232","GFAP","0","0","AF647",59.91,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"183","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0236","GFAP","0","0","AF647",58.66,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"184","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0242","GFAP","0","0","AF647",123.56,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"185","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0248","GFAP","0","0","AF647",140.1,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"186","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0255","GFAP","APLNR","0","AF647",89.45,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"187","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0260","GFAP","APLNR","0","AF647",72.18,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"188","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0266","GFAP","0","0","AF647",79.56,5.31,69.64,0,0,1443,422.16,0,16.09,285.85,1.05,4059,0,65535,0,NA,0,0,1603,1443,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"189","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0270","GFAP","0","0","AF647",56.27,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"190","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0275","GFAP","0","0","AF647",58.97,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"191","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0279","GFAP","0","0","AF647",56.16,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"192","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0284","GFAP","0","0","AF647",73.64,31.09,155.61,0,0,1300,2289.28,0,5.67,33.17,5.65,22011,0,65535,0,NA,0,0,1542,1300,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"193","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0288","GFAP","0","0","AF647",107.75,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"194","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0293","GFAP","0","0","AF647",141.55,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
"195","AF647_SME_Normalized_Composite_MkyFISH_SVZa_ctrl_slide150_GFAP-FITC_APLNR-Cy3_VIM-AF647_40x_Z_pos2.tif","0300","GFAP","0","0","AF647",112.85,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1542,0,NA,NA,NA,NA,0,NA,1542,65535,"negative"
