"","image","RoiNo","gene_fitc","gene_cy3","gene_af647","Channel","Area","Mean","StdDev","Mode","Min","Max","IntDen","Median","Skew","Kurt","frArea","RawIntDen","MinThr","MaxThr","li_thr_Area","li_thr_Mean","li_thr_StdDev","li_thr_Mode","li_thr_Min","li_thr_Max","li_thr_IntDen","li_thr_Median","li_thr_Skew","li_thr_Kurt","li_thr_frArea","li_thr_RawIntDen","li_thr_MinThr","li_thr_MaxThr","logicBrdU"
"1","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0003","0","LRIG1","0","AF647",97.35,537.36,1666.55,0,0,16377,52312.03,0,4.03,21.1,15.17,502970,0,65535,13.52,3860.24,2684.68,5840,309,16377,52193.57,3846,1.41,4.42,13.89,501831,257,65535,"negative"
"2","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0006","0","LRIG1","0","AF647",69.68,91.42,256.29,0,0,1605,6370.49,0,3.2,10.43,16.27,61251,0,65535,8.32,713.9,319.15,306,264,1605,5940.01,677,0.84,0.24,11.94,57112,257,65535,"negative"
"3","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0009","0","LRIG1","0","AF647",48.88,93.52,285.13,0,0,1357,4571.6,0,3.1,8.36,12.34,43955,0,65535,4.99,883.46,308.89,1052,318,1357,4410.49,985,-0.25,-1.32,10.21,42406,257,65535,"negative"
"4","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0012","0","LRIG1","0","AF647",91.53,3.22,31.75,0,0,497,294.96,0,10.81,125.67,1.25,2836,0,65535,0.62,338.83,87.47,266,266,497,211.44,344,1.03,-0.2,0.68,2033,257,65535,"negative"
"5","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0014","0","LRIG1","0","AF647",78.63,151.23,436.96,0,0,4812,11890.72,0,3.86,21.98,15.34,114327,0,65535,10.61,1103.35,604.67,754,262,4812,11705.07,1086,2.33,12.29,13.49,112542,257,65535,"negative"
"6","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0017","TUBB3","LRIG1","0","AF647",69.06,161.69,361.36,0,0,1885,11166.42,0,2.39,5.09,24.55,107363,0,65535,12.79,838.15,372.31,524,258,1885,10722.32,799,0.69,0.03,18.52,103093,257,65535,"negative"
"7","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0020","TUBB3","LRIG1","0","AF647",102.03,242.6,550.19,0,0,3816,24752.55,0,2.96,9.91,26.81,237991,0,65535,22.99,1049.18,707.07,1110,261,3816,24115.83,844,1.43,2.01,22.53,231869,257,65535,"negative"
"8","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0023","0","LRIG1","0","AF647",79.25,85.68,239.02,0,0,1596,6790.26,0,3.32,11.58,17.72,65287,0,65535,9.46,655.25,317.2,265,264,1596,6201.69,628,0.89,0.47,11.94,59628,257,65535,"negative"
"9","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0027","0","LRIG1","0","AF647",83.93,2.18,21.36,0,0,391,183.36,0,12.51,179.65,1.86,1763,0,65535,0.1,391,0,391,391,391,40.67,391,NA,NA,0.12,391,257,65535,"negative"
"10","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0030","0","LRIG1","0","AF647",93.81,91.09,444.01,0,0,7584,8545.67,0,10.46,148.65,11.53,82165,0,65535,7.18,1126.75,1192.81,1248,260,7584,8086.07,820,3.91,17.26,7.65,77746,257,65535,"negative"
"11","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0033","0","LRIG1","0","AF647",74.57,68.31,230.43,0,0,2318,5094.12,0,4.83,29.22,13.53,48979,0,65535,6.76,673.68,411.97,464,265,2318,4554.33,529,1.87,3.74,9.07,43789,257,65535,"negative"
"12","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0036","0","LRIG1","0","AF647",33.59,0.62,8.5,0,0,142,20.7,0,15.2,240.95,0.62,199,0,65535,0,NA,0,0,257,142,NA,NA,NA,NA,0,NA,257,65535,"negative"
"13","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0039","0","LRIG1","0","AF647",56.06,0.62,7.69,0,0,123,34.84,0,14.4,216.66,0.93,335,0,65535,0,NA,0,0,934,123,NA,NA,NA,NA,0,NA,257,65535,"negative"
"14","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0042","TUBB3","LRIG1","0","AF647",46.7,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"15","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0046","0","LRIG1","0","AF647",18.72,3.23,25.29,0,0,259,60.53,0,8.53,74.75,2.22,582,0,65535,0.1,259,0,259,259,259,26.94,259,NA,NA,0.56,259,257,65535,"negative"
"16","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0049","TUBB3","LRIG1","0","AF647",109.41,8.02,32.31,0,0,304,877.6,0,4.93,27.13,8.46,8438,0,65535,0.1,304,0,304,304,304,31.62,304,NA,NA,0.1,304,257,65535,"negative"
"17","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0052","TUBB3","LRIG1","0","AF647",128.86,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,4262,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"18","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0056","TUBB3","LRIG1","0","AF647",84.97,0.01,0.21,0,0,6,0.62,0,28.53,812,0.12,6,0,65535,0,NA,0,0,257,6,NA,NA,NA,NA,0,NA,257,65535,"negative"
"19","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0059","TUBB3","LRIG1","0","AF647",70.72,27,169.59,0,0,1774,1909.66,0,7.38,57.97,4.12,18361,0,65535,2.18,853.81,483.91,615,261,1774,1864.83,814,0.42,-1.01,3.09,17930,257,65535,"negative"
"20","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0063","0","LRIG1","0","AF647",145.82,16.89,103.78,0,0,2440,2463.18,0,12.09,226.32,5.42,23683,0,65535,3.54,549.56,364.82,267,267,2440,1943.36,482,4.22,19.58,2.43,18685,257,65535,"negative"
"21","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0066","0","LRIG1","0","AF647",74.36,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,5401,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"22","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0069","0","LRIG1","0","AF647",97.25,26,167.78,0,0,2411,2528.18,0,8.24,80.26,3.96,24308,0,65535,2.7,895.54,486.86,275,275,2411,2421.68,844,1.33,1.97,2.78,23284,257,65535,"negative"
"23","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0072","TUBB3","LRIG1","0","AF647",102.55,308.49,731.83,0,0,7102,31635.27,0,3.29,14.46,26.47,304167,0,65535,22.05,1406.33,976.33,908,265,7102,31008.74,1139,1.77,5.59,21.5,298143,257,65535,"negative"
"24","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0074","TUBB3","LRIG1","0","AF647",129.8,201.28,429.84,0,0,2441,26126.06,0,2.54,6.36,28.37,251197,0,65535,28.71,870.1,504.57,423,260,2441,24976.9,740,1.01,0.26,22.12,240148,257,65535,"negative"
"25","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0077","TUBB3","LRIG1","0","AF647",103.59,563.45,755.82,0,0,4167,58368.21,191,1.64,2.95,54.22,561199,0,65535,50.03,1150.47,716.74,723,266,4167,57554.67,924,1.47,2.58,48.29,553377,257,65535,"negative"
"26","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0079","TUBB3","LRIG1","0","AF647",139.06,312.25,677.82,0,0,4974,43420.74,0,2.77,8.6,32.31,417482,0,65535,33.7,1251.27,852.8,844,264,4974,42165.28,1048,1.26,1.8,24.23,405411,257,65535,"negative"
"27","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0082","TUBB3","LRIG1","0","AF647",146.75,64.21,246.18,0,0,2470,9423.59,0,5.37,33.79,12.19,90606,0,65535,11.23,765.13,500.04,262,259,2470,8594.45,612,1.48,1.54,7.65,82634,257,65535,"negative"
"28","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0085","0","0","0","AF647",128.76,92.57,360.33,0,0,2458,11919.53,0,4.3,18.39,8.97,114604,0,65535,9.67,1212.72,609.72,269,269,2458,11730.14,1167,0.2,-1.15,7.51,112783,257,65535,"negative"
"29","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0088","TUBB3","LRIG1","0","AF647",118.05,342.71,688.12,0,0,5331,40455.42,0,2.89,10.25,36.04,388971,0,65535,34.22,1150.01,843.4,632,259,5331,39350.98,916,1.82,3.93,28.99,378352,257,65535,"negative"
"30","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0091","0","LRIG1","0","AF647",52.84,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"31","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0096","0","0","0","AF647",80.6,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"32","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0100","0","0","0","AF647",83.83,1.11,17.38,0,0,393,93.4,0,18.43,369.25,0.62,898,0,65535,0.1,393,0,393,393,393,40.87,393,NA,NA,0.12,393,257,65535,"negative"
"33","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0103","0","LRIG1","0","AF647",66.56,41.12,137.09,0,0,1346,2737.13,0,4.61,26.58,14.53,26317,0,65535,4.06,509.56,225.31,280,259,1346,2066.92,485,1.91,4.31,6.09,19873,257,65535,"negative"
"34","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0107","TUBB3","LRIG1","0","AF647",107.96,469.32,987.17,0,0,6340,50667.28,0,2.83,8.75,32.95,487156,0,65535,31.83,1579.54,1248.12,2281,267,6340,50270.39,1209,1.5,1.87,29.48,483340,257,65535,"negative"
"35","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0111","0","0","0","AF647",80.5,8.82,50.65,0,0,581,709.74,0,6.87,52.14,4.65,6824,0,65535,1.14,370.55,89.23,315,270,581,423.93,337,1.27,0.79,1.42,4076,257,65535,"negative"
"36","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0114","0","0","0","AF647",72.7,1783.99,2628.75,0,0,10252,129696.54,89,1.37,0.59,51.07,1247007,0,65535,34.32,3767.9,2679.64,801,265,10252,129322.22,3222,0.43,-1.04,47.21,1243408,257,65535,"negative"
"37","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0116","0","0","0","AF647",71.87,109.04,233.32,0,0,1322,7836.66,0,2.37,5.36,25.18,75348,0,65535,12.38,563.93,233.32,304,257,1322,6979.65,517,0.97,0.75,17.22,67108,257,65535,"negative"
"38","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0118","TUBB3","LRIG1","0","AF647",105.77,1163.63,1884.98,0,0,9843,123082.05,0,1.69,2.28,42.08,1183410,0,65535,41.08,2986.25,1927.6,1798,303,9843,122682.67,2795,0.74,0.28,38.84,1179570,257,65535,"negative"
"39","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0121","0","LRIG1","0","AF647",137.18,44.66,233.52,0,0,2266,6126.7,0,6.67,47.9,7.35,58907,0,65535,5.93,958.4,619.27,414,272,2266,5681.76,707,0.72,-0.89,4.32,54629,257,65535,"negative"
"40","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0124","TUBB3","LRIG1","0","AF647",98.39,286.08,620.35,0,0,3575,28147.42,0,2.33,5,25.16,270632,0,65535,21.22,1305.92,674.84,726,259,3575,27708.1,1297,0.7,0.28,21.56,266408,257,65535,"negative"
"41","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0127","0","LRIG1","0","AF647",80.92,827.62,1259.14,0,0,6422,66968.28,0,1.49,1.41,46.53,643887,0,65535,32.66,2034.12,1218.57,1367,267,6422,66430.15,1936,0.59,-0.03,40.36,638713,257,65535,"negative"
"42","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0129","TUBB3","LRIG1","0","AF647",60.64,377.69,662.85,0,0,3660,22901.56,0,1.98,3.7,37.22,220194,0,65535,18.93,1186.58,672.81,290,277,3660,22460.88,1032,1.1,1.04,31.22,215957,257,65535,"negative"
"43","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0132","TUBB3","LRIG1","0","AF647",98.08,1309.37,1800.07,0,0,10828,128420.28,433,1.67,2.76,56.2,1234736,0,65535,51.69,2475.66,1808.47,1501,276,10828,127969.51,2046,1.27,1.56,52.7,1230402,257,65535,"negative"
"44","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0134","TUBB3","LRIG1","0","AF647",192.62,185.4,579.55,0,0,4130,35712.32,0,3.79,15.25,16.41,343367,0,65535,24.34,1430.91,937.63,783,259,4130,34824.73,1258,0.82,0.07,12.63,334833,257,65535,"negative"
"45","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0136","TUBB3","LRIG1","0","AF647",57.31,72.45,230.6,0,0,1566,4151.93,0,3.81,15,15.97,39920,0,65535,5.3,705.71,349.5,267,267,1566,3743.29,656,0.59,-0.44,9.26,35991,257,65535,"negative"
"46","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0138","TUBB3","LRIG1","0","AF647",124.91,293.36,553.05,0,0,2801,36644.11,0,2.05,3.62,34.55,352326,0,65535,33.91,1047.21,584.7,630,259,2801,35506.59,985,0.71,-0.03,27.14,341389,257,65535,"negative"
"47","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0140","0","LRIG1","0","AF647",75.72,0.35,9.53,0,0,257,26.73,0,26.93,723,0.14,257,0,65535,0.1,257,0,257,257,257,26.73,257,NA,NA,0.14,257,257,65535,"negative"
"48","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0142","TUBB3","LRIG1","0","AF647",92.15,97.41,326.46,0,0,3087,8975.95,0,4.39,22.46,14.9,86302,0,65535,9.78,881.11,560.68,381,259,3087,8614.21,695,1.35,1.8,10.61,82824,257,65535,"negative"
"49","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0145","0","0","0","AF647",65.73,14.37,80.04,0,0,1366,944.38,0,10.25,141.84,8.07,9080,0,65535,1.14,489.27,314.93,282,282,1366,559.76,366,2.18,3.68,1.74,5382,257,65535,"negative"
"50","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0148","TUBB3","LRIG1","0","AF647",95.37,333.19,578.88,0,0,3159,31777.45,0,1.82,2.56,36.86,305534,0,65535,29.12,1063.98,569.46,381,257,3159,30984.92,949,0.72,-0.07,30.53,297914,257,65535,"negative"
"51","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0151","0","LRIG1","0","AF647",138.64,1.24,13.49,0,0,236,171.92,0,12.87,179.15,1.43,1653,0,65535,0,NA,0,0,257,236,NA,NA,NA,NA,0,NA,257,65535,"negative"
"52","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0154","0","LRIG1","0","AF647",87.57,8.97,78.68,0,0,1341,785.56,0,12.38,178.53,2.49,7553,0,65535,1.04,624.1,363.61,305,305,1341,649.1,544,1.27,0,1.19,6241,257,65535,"negative"
"53","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0157","0","LRIG1","0","AF647",70.41,278.84,775.6,0,0,5533,19633.47,0,3.61,14.31,20.09,188772,0,65535,12.06,1597.72,1188.64,448,261,5533,19276.1,1232,1.25,0.98,17.13,185336,257,65535,"negative"
"54","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0160","0","LRIG1","0","AF647",105.36,246.29,820.27,0,0,6899,25948.31,0,4.33,20.47,18.16,249488,0,65535,13.83,1838.49,1487.49,3624,275,6899,25431.51,1192,1.15,0.55,13.13,244519,257,65535,"negative"
"55","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0162-0748","0","0","0","AF647",160.59,4.39,42.25,0,0,843,704.85,0,13.78,219.72,2.27,6777,0,65535,0.62,585.67,195.68,340,340,843,365.48,686,-0.09,-1.38,0.39,3514,257,65535,"negative"
"56","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0164","0","0","0","AF647",73.53,9.75,77.46,0,0,880,716.81,0,8.78,80.32,1.98,6892,0,65535,1.04,622.1,184.13,354,354,880,647.02,622,0.01,-1.23,1.41,6221,257,65535,"negative"
"57","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0165","0","LRIG1","0","AF647",60.43,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2317,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"58","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide42_TUBB3-fitc_LRIG1-cy3_Brdu-af647_40x_Z_pos4.tif","0167","0","LRIG1","0","AF647",40.77,91.83,304.48,0,0,1705,3744.12,0,3.8,13.99,14.54,35999,0,65535,3.64,948.17,473.54,534,260,1705,3451.55,910,0.16,-1.41,8.93,33186,257,65535,"negative"
"59","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0001","LRIG1","0","0","AF647",66.04,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"60","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0005","LRIG1","0","0","AF647",115.55,11.92,154.16,0,0,3384,1377.87,0,16.1,288.92,0.99,13248,0,65535,0.21,2857,745.29,2330,2330,3384,594.29,3384,0,-2,0.18,5714,2056,65535,"negative"
"61","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0006","LRIG1","0","0","AF647",36.71,295.07,1777.53,0,0,19406,10833.08,0,7.53,62.13,5.95,104158,0,65535,1.25,8218.08,5444.64,3169,2326,19406,10256.79,8862,0.68,-0.56,3.4,98617,2056,65535,"negative"
"62","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0010","0","0","0","AF647",70.72,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"63","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0013","LRIG1","LGR5","0","AF647",40.35,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"64","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0016","0","0","0","AF647",47.22,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
