"","image","RoiNo","gene_fitc","gene_cy3","gene_af647","Channel","Area","Mean","StdDev","Mode","Min","Max","IntDen","Median","Skew","Kurt","frArea","RawIntDen","MinThr","MaxThr","li_thr_Area","li_thr_Mean","li_thr_StdDev","li_thr_Mode","li_thr_Min","li_thr_Max","li_thr_IntDen","li_thr_Median","li_thr_Skew","li_thr_Kurt","li_thr_frArea","li_thr_RawIntDen","li_thr_MinThr","li_thr_MaxThr","logicBrdU"
"138","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0246","LRIG1","LGR5","0","AF647",153.72,3.12,100.61,0,0,3779,479.16,0,36.17,1343.9,0.14,4607,0,65535,0.1,3779,0,3779,3779,3779,393.04,3779,NA,NA,0.07,3779,2056,65535,"negative"
"139","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0250","LRIG1","LGR5","0","AF647",98.39,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"140","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0253","0","0","0","AF647",159.23,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"141","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0256","LRIG1","LGR5","0","AF647",61.47,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"142","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0259","0","0","0","AF647",72.39,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"143","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0262","0","0","0","AF647",90.69,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"144","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0265","LRIG1","0","0","AF647",89.24,271.11,2741.8,0,0,48109,24192.9,0,12.62,177,1.86,232610,0,65535,1.25,18998.5,14039.16,2633,2633,48109,23711.56,19081,0.76,-0.43,1.4,227982,2056,65535,"negative"
"145","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0268","0","LGR5","0","AF647",49.61,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"146","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0271","LRIG1","LGR5","0","AF647",149.04,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"147","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0274","LRIG1","LGR5","0","AF647",110.35,11.56,125.95,0,0,2338,1276.05,0,12.92,183.7,1.23,12269,0,65535,0.1,2338,0,2338,2338,2338,243.17,2338,NA,NA,0.09,2338,2056,65535,"negative"
"148","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0278","LRIG1","0","0","AF647",74.47,1.28,18.29,0,0,416,95.37,0,18.6,387.6,0.84,917,0,65535,0,NA,0,0,2056,416,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"149","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0281","LRIG1","0","0","AF647",54.4,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"150","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0284","LRIG1","LGR5","0","AF647",63.55,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"151","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0287","LRIG1","0","0","AF647",65.21,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"152","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0290","LRIG1","0","0","AF647",53.25,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"153","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0293","0","0","0","AF647",60.01,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"154","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0295","LRIG1","LGR5","0","AF647",61.05,17.27,101.98,0,0,1105,1054.42,0,7.03,53.19,4.6,10138,0,65535,0,NA,0,0,2056,1105,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"155","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0299","LRIG1","LGR5","0","AF647",110.97,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"156","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0001","0","0","GFAP","FITC",79.88,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"157","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0004","0","TNC","GFAP","FITC",198.34,7.11,137.78,0,0,4435,1409.39,0,25.6,723.64,0.58,13551,0,65535,0.83,1624,1467.08,306,306,4435,1351.25,1324,1,-0.39,0.42,12992,257,65535,"negative"
"158","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0007","0","TNC","0","FITC",118.05,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"159","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0010","0","TNC","GFAP","FITC",118.46,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"160","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0013","0","TNC","0","FITC",74.05,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"161","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0015","0","TNC","0","FITC",135.31,17.82,290.07,0,0,8261,2410.87,0,22.27,564.24,0.77,23180,0,65535,0.83,2862.38,2513.02,884,884,8261,2381.64,2068,1.4,0.67,0.61,22899,257,65535,"negative"
"162","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0018","0","TNC","0","FITC",82.58,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"163","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0021","0","TNC","0","FITC",140.82,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"164","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0024","0","0","0","FITC",107.54,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"165","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0027","0","TNC","0","FITC",125.54,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"166","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0030","0","TNC","0","FITC",105.67,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"167","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0033","0","TNC","0","FITC",137.91,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"168","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0036","0","TNC","0","FITC",89.65,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"169","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0039","0","TNC","0","FITC",80.92,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"170","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0042","0","TNC","GFAP","FITC",48.47,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"171","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0045","0","TNC","0","FITC",88.93,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"172","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0048","0","TNC","0","FITC",154.97,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"173","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0051","0","0","GFAP","FITC",67.08,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"174","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0054","0","TNC","0","FITC",157.26,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"175","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0056","0","TNC","GFAP","FITC",47.74,1.39,29.73,0,0,637,66.25,0,21.35,454,0.22,637,0,65535,0.1,637,0,637,637,637,66.25,637,NA,NA,0.22,637,257,65535,"negative"
"176","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0059","0","0","0","FITC",74.68,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"177","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0062","0","TNC","GFAP","FITC",80.19,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"178","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0065","0","TNC","0","FITC",81.96,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"179","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0068","0","0","GFAP","FITC",63.76,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"180","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0071","0","TNC","0","FITC",127.51,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"181","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0074","0","TNC","0","FITC",70.2,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"182","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0077","0","0","GFAP","FITC",67.5,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"183","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0080","0","TNC","0","FITC",143.84,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"184","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0084","0","TNC","0","FITC",112.85,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"185","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0087","0","0","GFAP","FITC",109.1,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"186","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0090","0","TNC","GFAP","FITC",134.9,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"187","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0093","0","TNC","GFAP","FITC",74.99,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"188","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0098","0","TNC","GFAP","FITC",78.21,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"189","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0101","0","TNC","0","FITC",80.5,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"190","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0104","0","TNC","0","FITC",194.39,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"191","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0107","0","TNC","0","FITC",65.84,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"192","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0111","0","TNC","0","FITC",129.38,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"193","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0115","0","0","0","FITC",100.47,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"194","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0118","0","TNC","GFAP","FITC",95.79,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"195","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0121","0","TNC","GFAP","FITC",90.07,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"196","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0124","0","TNC","0","FITC",94.23,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"197","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0128","0","TNC","0","FITC",101.2,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"198","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0131","0","TNC","0","FITC",127.51,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"199","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0135","0","0","GFAP","FITC",90.07,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"200","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0138","0","TNC","0","FITC",120.54,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"201","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0141","0","TNC","GFAP","FITC",88.41,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"202","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0145","0","TNC","0","FITC",80.19,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"203","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0148","0","TNC","0","FITC",139.16,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"204","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0151","0","TNC","0","FITC",91.42,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"205","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0155","0","TNC","0","FITC",66.36,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"206","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0159","0","TNC","GFAP","FITC",100.89,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"207","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0163","0","TNC","0","FITC",71.45,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"208","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0167","0","TNC","0","FITC",105.36,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"209","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0173","0","TNC","0","FITC",157.57,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"210","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0194","BrdU","TNC","GFAP","FITC",126.37,13087.5,15422.69,0,0,63861,1653835.93,5753,0.9,-0.32,57.12,15901311,0,65535,71.97,22978.41,13794.46,1789,275,63861,1653810.14,22296,0.33,-0.54,56.95,15901063,257,65535,"positive"
"211","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0242","0","TNC","0","FITC",69.27,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"212","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0253","0","TNC","GFAP","FITC",93.5,0.16,4.7,0,0,141,14.66,0,29.93,894,0.11,141,0,65535,0,NA,0,0,257,141,NA,NA,NA,NA,0,NA,257,65535,"negative"
"213","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0267","0","TNC","GFAP","FITC",108.89,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"214","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0273","0","TNC","GFAP","FITC",109.1,0.4,12.02,0,0,388,43.58,0,32.05,1030.8,0.19,419,0,65535,0.1,388,0,388,388,388,40.35,388,NA,NA,0.1,388,257,65535,"negative"
"215","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0288","0","TNC","0","FITC",91.01,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"216","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0293","0","TNC","0","FITC",27.98,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"217","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0299","0","TNC","0","FITC",86.43,0,0.1,0,0,3,0.31,0,28.78,826,0.12,3,0,65535,0,NA,0,0,257,3,NA,NA,NA,NA,0,NA,257,65535,"negative"
"218","FITC_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide51_BrdU-fitc_TNC-cy3_GFAP-af647_40x_Z_pos4.tif","0305","0","TNC","GFAP","FITC",68.44,2.77,70.99,0,0,1821,189.4,0,25.59,653,0.15,1821,0,65535,0.1,1821,0,1821,1821,1821,189.4,1821,NA,NA,0.15,1821,257,65535,"negative"
